k,margem_erro
670.0,4.057041988273871
1.0,0.00015631403748074925
2.0,5.757666301686726e-05
3.0,0.0001708346421089857
4.0,0.002683893930137682
5.0,0.0005072734390731319
6.0,0.00225217004125966
7.0,0.000187418727515265
8.0,0.0009673727201144899
9.0,0.00018089927337783251
10.0,0.002793747372828115
11.0,0.00023130167603346852
12.0,0.0001310487860477494
13.0,0.0004043611026931515
14.0,0.0015494021213111608
15.0,0.0002657340449636614
16.0,0.00013188958148901975
17.0,6.873757799019664e-05
18.0,0.0008061406570278873
19.0,8.968341084203413e-05
20.0,7.756681311255065e-05
21.0,0.0017396835185579107
22.0,0.0019624488301503984
23.0,0.0003933153226092223
24.0,0.00034984593526488084
25.0,0.0007441180824761398
26.0,0.0032494152971165313
27.0,0.0003837484265076796
28.0,0.0011594546783237902
29.0,0.0008153519382396723
30.0,0.0015957416444891195
31.0,0.1323833481049418
32.0,0.004014632506088578
33.0,0.0006673807136093274
34.0,0.00028747175896892685
35.0,0.0009952345023092057
36.0,7.955779118690761e-06
37.0,0.00040262145875202826
38.0,0.00013978865184471802
39.0,0.000591947797416299
40.0,0.0020997151455628416
41.0,7.547011212594157e-05
42.0,0.01838299957748246
43.0,0.0003141066757033073
44.0,0.0060012243933202924
45.0,0.0030128005912684053
46.0,0.0009111211416801268
47.0,0.0025697097908490285
48.0,2.9879143144118103e-05
49.0,0.014720255275789018
50.0,0.00098868828664056
51.0,0.0025038687750553734
52.0,0.004044753715365168
53.0,0.012667677605702643
54.0,0.003470657331912541
55.0,0.0008835541537178014
56.0,0.003807902454251888
57.0,0.0489993225064248
58.0,0.004211100181400251
59.0,0.0020738581644431904
60.0,0.0020646017011038964
61.0,0.5246818770207318
62.0,0.001110296666645194
63.0,0.0016735505201777023
64.0,0.01626676771823199
65.0,0.01261850542950057
66.0,0.0007966861344836929
67.0,0.0026607012741184377
68.0,0.002212666856916309
69.0,0.005653249679299144
70.0,3.61450626069626e-05
71.0,0.002222655485545788
72.0,0.01930589280349171
73.0,0.003243441487433607
74.0,0.015235235916662315
75.0,0.009939678683113407
76.0,0.009749544455540594
77.0,0.0005670475497337596
78.0,0.0013845113692387834
79.0,0.0020689574656698184
80.0,0.011813428868928888
81.0,0.00024294898847951278
82.0,0.00046154751211446854
83.0,0.009697178482507285
84.0,0.17660416997908435
85.0,0.002021781245367116
86.0,0.2766624568946887
87.0,0.00231680595763728
88.0,0.0016504146863374203
89.0,0.0014611239280418829
90.0,0.01311933962523204
91.0,0.008370366429236054
92.0,0.02752659475566066
93.0,0.0189418595789288
94.0,0.002368341331743906
95.0,0.0018303911590304978
96.0,0.0010788183702952203
97.0,0.00589949310703064
98.0,0.01115792774341573
99.0,0.005783706590994253
100.0,0.01335407922945997
101.0,0.0007174064086821197
102.0,0.05135043589191701
103.0,0.03138695112230927
104.0,0.0031196639416730676
105.0,0.02118990115277608
106.0,0.07840449378345205
107.0,0.0013919904445292008
108.0,0.021860667694172685
109.0,0.010035576038656568
110.0,0.004557512259729224
111.0,0.008093111302106104
112.0,0.027918400785500452
113.0,0.0010139613272319714
114.0,0.010319560314823839
115.0,0.035440624187321745
116.0,0.01810079308553552
117.0,0.02737895575486693
118.0,0.0028706246693639415
119.0,0.009764005617438176
120.0,0.05927091888465963
121.0,0.008040677195165546
122.0,0.02544193379400328
123.0,0.014276068524843977
124.0,0.001538812831205938
125.0,0.0008429928654321017
126.0,0.007612578427666605
127.0,0.0007656717690114334
128.0,0.6311845401657017
129.0,0.007386192716823281
130.0,0.032670801235955366
131.0,0.00328548097928838
132.0,0.009346509792891755
133.0,0.0011516221885090605
134.0,0.012308980235444012
135.0,0.0017997889508739595
136.0,0.017565929630633637
137.0,0.013345215299175126
138.0,0.006264601538815695
139.0,0.004166616333642903
140.0,0.020249698726117593
141.0,0.001522311005319521
142.0,0.04218846519314301
143.0,0.0019379865843918154
144.0,0.03219222232688779
145.0,0.2760956050832397
146.0,0.001156356406100123
147.0,0.10354095113606165
148.0,0.0004820081678673649
149.0,0.03097804044599428
150.0,0.0028626788042233065
151.0,0.006857683678547555
152.0,0.005566283841933738
153.0,0.048036788618251336
154.0,0.003257564000938684
155.0,0.005148795951203766
156.0,0.014930134177473242
157.0,0.011063074703759668
158.0,0.6099945956265505
159.0,0.0010243654979185113
160.0,0.002717236564283798
161.0,0.020207960741386977
162.0,0.003906387743169093
163.0,0.02090099572920856
164.0,0.004461355026731617
165.0,0.020229694797682107
166.0,0.24723458048724822
167.0,0.00855190213259549
168.0,0.01636858219969417
169.0,1.5350265372602356
170.0,0.019576314479781587
171.0,0.09901152993644269
172.0,0.5303936357343428
173.0,0.00288929128211457
174.0,0.0119433751878711
175.0,0.14779160302557415
176.0,1.3097362317186785
177.0,0.04336054168167147
178.0,0.0001475512833497561
179.0,0.03917052488016548
180.0,0.061137079452873055
181.0,0.03957422181234538
182.0,0.01710047165898887
183.0,0.06610772206259963
184.0,0.020808278348976472
185.0,0.02141491776128701
186.0,0.010745972327078412
187.0,0.0006947911778119042
188.0,0.0025825450186864884
189.0,0.03497642077311547
190.0,0.020853278724010216
191.0,0.058260036448787744
192.0,0.002927465638588922
193.0,0.020478557824807897
194.0,0.020832348944915147
195.0,1.2769072774162478
196.0,0.0018273033495570523
197.0,0.036121485654101004
198.0,0.0006133066855894195
199.0,0.01056312065953513
200.0,0.0787511833887784
201.0,0.021344934103335156
202.0,0.8266584897424414
203.0,0.11560688388283895
204.0,0.00500844990904703
205.0,0.04569355468812564
206.0,0.030004007251763554
207.0,0.007471828098275568
208.0,0.029095228770114723
209.0,0.0003691325571879567
210.0,0.003798723214039512
211.0,0.011450107790514918
212.0,0.021786763565878386
213.0,0.03123565403873263
214.0,0.05673079548226978
215.0,0.040973048192930794
216.0,0.007306276250147015
217.0,0.04736153457987313
218.0,0.015423287555567988
219.0,0.010198816196155924
220.0,0.005882207318699706
221.0,0.0009464991536831668
222.0,0.047826530885068205
223.0,0.008132051726168044
224.0,0.03414393154480866
225.0,0.05261179244400423
226.0,0.0660881236433295
227.0,0.038890605965714364
228.0,0.008067305450918383
229.0,0.5767455951767371
230.0,0.011253513689836403
231.0,0.012618120618717477
232.0,0.1901626212497609
233.0,1.4899188643110701
234.0,0.03151646305294634
235.0,0.0009317950539771414
236.0,0.17749110475036392
237.0,0.16950015949968977
238.0,0.003978384293736537
239.0,0.051529165016040324
240.0,0.16782777042594343
241.0,0.03673059299679027
242.0,0.10865327399974634
243.0,0.041090066979409756
244.0,0.3659575040434939
245.0,0.12222845802455273
246.0,2.560264227234809
247.0,0.0010956106891019113
248.0,0.13754232717394638
249.0,0.02482112550953565
250.0,0.027544848421872103
251.0,0.025867603397897954
252.0,0.0007240097908152165
253.0,0.00417397760712479
254.0,0.013297674197066733
255.0,0.03417939399601666
256.0,0.1213969796099077
257.0,0.1575882065956049
258.0,0.17342954725934295
259.0,0.021041085700224782
260.0,0.369621035929496
261.0,0.008319047074590413
262.0,0.005523121276179488
263.0,0.0007542591817859518
264.0,0.005875367247480501
265.0,2.0602547361607155
266.0,0.002141433577736971
267.0,0.04072376991730309
268.0,0.022464099061399345
269.0,0.07917253167205329
270.0,0.5576175993140611
271.0,0.02724479405600233
272.0,0.0011239573816901327
273.0,0.007839965064587506
274.0,0.008400800501933148
275.0,0.12146022732196515
276.0,0.008300294699310484
277.0,0.14978093254372737
278.0,0.03348053301567422
279.0,0.0131312937546465
280.0,0.23427338490496474
281.0,0.00037449718210424976
282.0,0.17259456013776964
283.0,0.04242503261326913
284.0,0.19088128950465477
285.0,0.018407088126100035
286.0,0.8889736310410714
287.0,0.4264388823276737
288.0,0.028294130338263557
289.0,0.008539338383461104
290.0,0.583334178012441
291.0,0.02870799496395282
292.0,0.0118695623715519
293.0,0.21134478756023367
294.0,0.118674361122597
295.0,0.05960341157724636
296.0,0.08579394586012845
297.0,0.49380550274038826
298.0,0.03550523345694414
299.0,0.05313949264716733
300.0,1.034559377442349
301.0,0.022804604146495322
302.0,0.2961378771095382
303.0,0.013502668039348631
304.0,0.056181178022843614
305.0,0.10376286583915206
306.0,2.914936218502619
307.0,0.01798721691098859
308.0,0.029838733553786412
309.0,0.1430982958278335
310.0,0.004361442459968501
311.0,0.056419445078861596
312.0,0.4531801523381853
313.0,0.7307506081840893
314.0,0.014516603886780555
315.0,0.21532129455839
316.0,0.12871974378690432
317.0,0.01610133371340572
318.0,0.06779797045725555
319.0,0.16021023790038202
320.0,0.06701268639642954
321.0,0.37295492922175955
322.0,0.036838238920495314
323.0,0.049162290820328636
324.0,0.00020860816618428757
325.0,0.004404778841163193
326.0,0.15703269419619925
327.0,0.009487362918651598
328.0,0.06321581049736036
329.0,0.5752140386532165
330.0,0.0028383044881077346
331.0,0.05502137041135979
332.0,0.002695837424125269
333.0,1.0491887104699735
334.0,0.04400462154318818
335.0,0.09159083348516817
336.0,0.04264481479261861
337.0,0.20969217020103148
338.0,0.013132946920106026
339.0,0.010927046727776446
340.0,0.19818962211894942
341.0,0.03872622948146365
342.0,0.11494970910021785
343.0,0.003569996624179117
344.0,0.24267073179447007
345.0,0.07774995451430122
346.0,0.0748519264164762
347.0,1.7657948323179253
348.0,0.05067720944949208
349.0,0.26163152284865765
350.0,0.009160908532967138
351.0,0.01421907596647376
352.0,0.0013447772538318081
353.0,0.0
354.0,0.23885312604703324
355.0,0.20743085152266172
356.0,0.016758068775135637
357.0,1.0720868761481608
358.0,0.07454728348650896
359.0,0.06591326622747151
360.0,0.061250473865221394
361.0,0.006458141617489255
362.0,0.9127172054134861
363.0,0.9761220647093762
364.0,0.11449636631600146
365.0,0.26102077547620084
366.0,0.0005918928803758661
367.0,0.3954292442265297
368.0,0.1864308903777041
369.0,0.11322769376769815
370.0,0.019201771593808203
371.0,0.317815331442012
372.0,0.0032548885049380506
373.0,0.2327150610940163
374.0,0.23334106496241908
375.0,0.018579458469249133
376.0,0.11308324559743221
377.0,0.02605014017110368
378.0,0.015567564533531586
379.0,0.034504472272229414
380.0,0.3880322411516355
381.0,0.11733531092737559
382.0,3.4738367003754442
383.0,0.04058067980937796
384.0,0.37654937365540064
385.0,0.057333622428082265
386.0,0.002379000536591569
387.0,0.02676446315998593
388.0,0.2461088308802335
389.0,0.14631049055729536
390.0,0.04048858528698229
391.0,0.6413496820244156
392.0,0.25667560244210863
393.0,1.8100089968263413
394.0,0.1875980705863094
395.0,0.632998679899931
396.0,0.05787076258176844
397.0,0.02545082527201939
398.0,0.15246342494370957
399.0,0.043356022154848795
400.0,0.060126334811793525
401.0,3.027000788216547
402.0,0.12185221609322738
403.0,0.24997187492331108
404.0,4.30002528601707
405.0,0.13332581678700905
406.0,0.16254880403581184
407.0,0.09610467235206244
408.0,0.011246808453777124
409.0,0.12927385035227087
410.0,0.8330556534230329
411.0,0.02583036935811256
412.0,0.0022629573651760104
413.0,0.07883105270058843
414.0,1.8533257719787963
415.0,0.7949679123139067
416.0,0.19349738524608617
417.0,0.019905548818933694
418.0,0.0993779006769504
419.0,1.1095499227844101
420.0,0.1995610754492395
421.0,0.010791801176021742
422.0,0.5745151067451222
423.0,0.022072086615584574
424.0,0.012255011981396023
425.0,0.2839232721741074
426.0,1.348723240057636
427.0,0.5720483297199652
428.0,1.2102850117258637
429.0,0.0968971510112997
430.0,0.04951789586683253
431.0,0.26286199944521815
432.0,0.15546246969294675
433.0,1.150206393203871
434.0,0.011926482166280561
435.0,0.022688568564880163
436.0,0.0906043056182686
437.0,0.020893062101348114
438.0,0.01684552594966271
439.0,2.3408433184616406
440.0,0.006208067275866647
441.0,2.4776049194295773
442.0,0.14719759741775196
443.0,0.052811673143861704
444.0,0.3634896290868834
445.0,0.013343624892327988
446.0,0.006464843813621002
447.0,1.2418196811968638
448.0,1.2967562070703498
449.0,0.1772889648009195
450.0,0.5624784432474108
451.0,0.14860325285671117
452.0,0.020115173728025404
453.0,0.07803995096463101
454.0,0.11423258830993532
455.0,0.59827403571752
456.0,0.0029543865778491885
457.0,0.05818844432948511
458.0,0.0
459.0,0.007999955765136235
460.0,0.010526002989414251
461.0,0.41865176981275276
462.0,1.5511896107361292
463.0,0.17036732124980575
464.0,0.34518312183781186
465.0,0.09502317173479247
466.0,0.39106552007676587
467.0,1.6002482399777411
468.0,0.0002586838885747511
469.0,0.01198073636946706
470.0,0.7610747101479041
471.0,0.2113972436771482
472.0,1.245287848858025
473.0,0.5583850464257103
474.0,0.004301319312884537
475.0,1.9689795954444982
476.0,0.011709723323744647
477.0,1.243664553225533
478.0,0.037616969390691146
479.0,0.42195203329999464
480.0,0.22966645019407972
481.0,0.11280367023446725
482.0,0.1860954180969594
483.0,0.15887532682221273
484.0,0.08062989281227617
485.0,2.0227158279305035
486.0,0.23209840403122506
487.0,0.06760342149258713
488.0,0.11898822320277525
489.0,0.0836107018815504
490.0,0.007242698526051677
491.0,0.1657309667530349
492.0,0.196406435229056
493.0,0.11585483100245453
494.0,0.23235229030409243
495.0,0.2511223666131932
496.0,0.15388735755876448
497.0,0.02885277101166217
498.0,0.06286305084755578
499.0,0.1441875473265053
500.0,0.1471027966263447
501.0,1.7333640716531709
502.0,0.8531799786869732
503.0,0.09358497542928035
504.0,1.1924898336037426
505.0,1.0446576763944462
506.0,0.6885969284486374
507.0,1.3727569299640718
508.0,0.5646442514822376
509.0,0.9245487651368354
510.0,0.35296690799143127
511.0,0.05147534996498759
512.0,0.08776729583486365
513.0,1.5906459006136278
514.0,0.9982152963184707
515.0,0.8148891188572995
516.0,0.002945587539991412
517.0,0.4167429806111498
518.0,0.012511223111158598
519.0,0.4500468179138932
520.0,0.12380550940250012
521.0,1.085436093471042
522.0,0.08151065463669038
523.0,0.08660443811361293
524.0,3.582890310760922
525.0,0.5525073670264549
526.0,0.8973183524243005
527.0,0.1767657313624964
528.0,0.0080750656218469
529.0,0.007747422733674902
530.0,0.032777547136684015
531.0,1.727645769890454
532.0,4.292951315801277
533.0,0.14129426223989006
534.0,0.11140151941444143
535.0,0.0830658228692717
536.0,0.1495774241248844
537.0,0.09273888033337219
538.0,0.02333507066601892
539.0,0.5229100666005934
540.0,0.6372898123193611
541.0,2.134716507617601
542.0,1.5052520306268509
543.0,3.6349971142686868
544.0,0.13334443670094398
545.0,0.004662643759084849
546.0,1.0220302452407488
547.0,0.3066491535710783
548.0,1.0763517975044175
549.0,0.02241625971141199
550.0,0.32976942436307954
551.0,0.1040680690027691
552.0,1.9047656726581306
553.0,1.1748069154311385
554.0,0.04569868938383481
555.0,2.715152027024692
556.0,0.07218007594372744
557.0,0.12258237272380534
558.0,0.13107627069498484
559.0,0.7301788799206839
560.0,0.1627383882472344
561.0,0.262331079394723
562.0,2.8678398500958107
563.0,0.15044302507254503
564.0,1.1414357500803285
565.0,1.0303222711697178
566.0,1.0910939632145724
567.0,3.41873113940598
568.0,0.0244759917215589
569.0,0.6691067901557688
570.0,0.03611763466318796
571.0,0.0433536825768599
572.0,0.04858128958226929
573.0,1.6131976826484211
574.0,0.10681420316274544
575.0,0.9619560913614412
576.0,1.4755455772334543
577.0,2.502876048562542
578.0,0.0024785671415261668
579.0,4.621841097329522
580.0,0.46899121122401777
581.0,0.11439462705337043
582.0,0.9284079143627428
583.0,0.7966943686329122
584.0,0.06660500885066066
585.0,0.15266188090179433
586.0,2.219306048780962
587.0,0.5985046668200573
588.0,3.093974273050397
589.0,0.20272836563592556
590.0,0.15312115149894723
591.0,2.5564151784935367
592.0,0.3666402964316884
593.0,3.1707004259107485
594.0,1.0269188120954436
595.0,2.5853990368150725
596.0,0.16841137119508498
597.0,1.1146115616961099
598.0,0.3429852354567795
599.0,3.002367295967513
600.0,0.9664167636891259
601.0,0.13682141448454654
602.0,3.6112841501317985
603.0,0.08726453537817584
604.0,0.5846000156482792
605.0,0.10606782620688415
606.0,1.1068999903563508
607.0,1.9004474214385056
608.0,0.7060393019959768
609.0,0.7072745530532503
610.0,0.4602952012458299
611.0,0.2658542732698388
612.0,0.24801804638420744
613.0,2.5860792974276148
614.0,0.6611520058616476
615.0,1.9991906233744254
616.0,1.3405773070132403
617.0,2.87612487078254
618.0,1.8934083791931426
619.0,0.22688434083376663
620.0,0.2507431049658604
621.0,0.0
622.0,0.1571216563980231
623.0,0.2510875182706065
624.0,2.3246946444781638
625.0,3.6260602640533057
626.0,1.582109246719296
627.0,1.7592395241829666
628.0,0.60868394997653
629.0,0.6599735248594485
630.0,1.324092615946296
631.0,2.9817465355822463
632.0,0.3176854637608374
633.0,0.18309589108120328
634.0,0.2134887203120599
635.0,0.07365072861122934
636.0,1.2435819404326702
637.0,0.48529679772889756
638.0,1.3316307595802694
639.0,0.03436803987502579
640.0,3.078888163760907
641.0,2.4302363515749215
642.0,0.811706185834983
643.0,1.0571216541901656
644.0,1.1216746665262982
645.0,0.698709618424989
646.0,1.741164435616226
647.0,4.984880614606619
648.0,1.1432846894394264
649.0,0.005636791975702318
650.0,1.0429528044096226
651.0,0.05450168769355124
652.0,2.9564195427480007
653.0,2.591110122317838
654.0,0.650173790236996
655.0,2.5455358219969444
656.0,4.3204925457020025
657.0,4.413549894158778
658.0,1.3311977776133914
659.0,0.0
660.0,3.9915701415129994
661.0,1.2866731651538383
662.0,2.9941647541088106
663.0,3.470133556967493
664.0,1.5441094499117178
665.0,2.838025553781276
666.0,4.034749792468412
667.0,1.834690637596505
668.0,2.751886400822972
669.0,3.030313618657676
670.0,4.618377303030346
